Cluster,AUC_Score
0,AUC not defined for single-class
1,AUC not defined for single-class
2,AUC not defined for single-class
3,AUC not defined for single-class
4,AUC not defined for single-class
5,AUC not defined for single-class
6,AUC not defined for single-class
7,AUC not defined for single-class
8,0.1732495511669659
9,AUC not defined for single-class
10,AUC not defined for single-class
11,AUC not defined for single-class
12,AUC not defined for single-class
13,AUC not defined for single-class
14,AUC not defined for single-class
15,AUC not defined for single-class
16,AUC not defined for single-class
17,AUC not defined for single-class
18,0.6609712230215827
19,AUC not defined for single-class
20,AUC not defined for single-class
21,AUC not defined for single-class
22,AUC not defined for single-class
23,0.2405745062836625
24,AUC not defined for single-class
25,AUC not defined for single-class
26,AUC not defined for single-class
27,0.42998204667863554
28,0.48204667863554757
29,0.46947935368043087
30,0.4766187050359712
31,AUC not defined for single-class
32,0.40754039497307004
33,0.44165170556552963
34,0.06104129263913827
35,0.4703770197486535
36,0.3642086330935252
37,0.44594594594594594
38,0.5467625899280575
39,0.3794964028776978
40,0.031231231231231206
41,0.4605026929982047
42,0.47833935018050544
43,0.01705565529622982
44,0.43267504488330344
45,0.4223826714801444
46,0.2252252252252252
47,0.3651651651651652
48,0.4378378378378378
49,0.23967684021543983
50,0.16876122082585276
51,0.06025179856115109
52,0.32194244604316546
53,0.40958408679927666
54,0.42072072072072075
55,0.3947841726618705
56,0.7863554757630161
57,0.63016157989228
58,0.3345323741007194
59,AUC not defined for single-class
60,0.3505315011667099
61,AUC not defined for single-class
62,0.09189189189189187
63,0.5687687687687687
64,0.27920433996383365
65,0.6488245931283907
66,0.46995772946859904
67,0.18454545454545457
68,0.14900542495479208
69,0.39838129496402874
70,0.2654611211573237
71,0.4787906137184116
72,0.4111310592459605
73,0.5221119133574007
74,0.34831005869257237
75,0.16876122082585276
76,0.1178057553956835
77,0.45658773527625984
78,0.3353572151386359
79,0.7073608617594255
80,0.58756038647343
81,0.4492492492492492
82,0.4404332129963899
83,0.3924050632911392
84,0.4544983147523982
